,idLV,SG_UF,CD_LOCALIDADE_TSE,NM_LOCALIDADE,NR_ZONA,NR_LOCVOT,NM_LOCVOT,DS_ENDERECO,DS_BAIRRO,NR_CEP,n_locs,street_name,street_number,locality,postal_code,sub_locality,provider,latitude,longitude,dispersion,clusters_count,providers_count,levenshtein_match_street_name
46,740711711520,PR,74071,"ALMIRANTE TAMANDARÉ",171,1520,"COLEGIO ESTADUAL TANCREDO NEVES","RUA RIO NEGRO, 46","LAMENHA GRANDE",83507400,5,"Rua Rio Negro",57,"Almirante Tamandaré",83507400,"Lamenha Grande",here_geocoder,-25.34738,-49.2963,0.036235094427644,1,3,0.41935483870968
47,740711711538,PR,74071,"ALMIRANTE TAMANDARÉ",171,1538,"ESC. MUN. PREF. EURIPEDES DE SIQUEIRA, ED. INF E FUNDAMENTAL","RUA LEONARDO MURASKI, 238","JARDIM PARAISO",83512140,2,"Rua Leonardo Muraski",238,"Almirante Tamandaré",83512140,"Jardim Paraiso",google_maps,-25.3104846,-49.3117042,0.00059384792809488,1,3,0.51282051282051
48,740711711546,PR,74071,"ALMIRANTE TAMANDARÉ",171,1546,"ESCOLA MUNICIPAL PROFESSORA CLAIR DO ROCIO SANDRI","ROBERTO DRECHELER, 300",TANGUÁ,83508010,4,"Rua Roberto Drecheler",300,"Almirante Tamandaré",83508010,Tanguá,here_geocoder,-25.3723926,-49.3038831,0.051473207752297,1,3,0.44827586206897
49,740711711562,PR,74071,"ALMIRANTE TAMANDARÉ",171,1562,"ESCOLA RURAL MUNICIPAL LUIZ EDUARDO CUMIM","RUA ANTONIO DE OLIVEIRA CRUZ, 82",AREIAS,83514620,4,"Rua Antônio de Oliveira Cruz",82,"Almirante Tamandaré",83514620,Areias,here_geocoder,-25.2353912,-49.3006262,0.00085273065498391,1,3,0.68421052631579
50,740711711570,PR,74071,"ALMIRANTE TAMANDARÉ",171,1570,"COLEGIO ESTADUAL AMBROSIO BINI","RUA BERTOLINA KENDRI DE OLIVEIRA","VILA SANTA TEREZINHA",83501150,2,"Rua Bertolina Kendrick de Oliveira",,"Almirante Tamandaré",83501150,"Vila Santa Terezinha",google_maps,-25.312063,-49.2952801,2.963600805096E-5,1,3,0.56603773584906
51,740711711589,PR,74071,"ALMIRANTE TAMANDARÉ",171,1589,"ESCOLA MUNICIPAL BORTOLO LOVATO","FREDERICO DOMINGOS GULIN",TRANQUEIRA,85530000,1,"Rua Frederico Domingos Gulin",,"Almirante Tamandaré",83514150,Tanqueira,here_geocoder,-25.25403,-49.29792,0.17262162900213,1,3,0.57142857142857
52,740711711597,PR,74071,"ALMIRANTE TAMANDARÉ",171,1597,"ESCOLA MUNICIPAL ARCO IRIS-CAIC","RUA PIRAQUARA","JARDIM ROMA",83504110,1,"Rua Piraquara",,"Almirante Tamandaré",83504110,"Jardim Roma",google_maps,-25.3292285,-49.2679307,9.6468786678953E-6,1,3,0.52
53,743221441015,PR,74322,"FAZENDA RIO GRANDE",144,1015,"COLÉGIO ESTADUAL JORGE ANDRIGUETTO","RUA CESAR CARELLI, S/N",PIONEIROS,83833054,14,"Rua César Carelli",,"Fazenda Rio Grande",,Pioneiros,google_maps,-25.6448779,-49.3184406,0.10403018043169,1,3,0.48387096774194
54,743221441031,PR,74322,"FAZENDA RIO GRANDE",144,1031,"ESCOLA RURAL MUNICIPAL FRANCISCO QUIRINO MACHADO","AV. JOÃO QUIRINO LEAL, 392 - COMUNIDADE SÃO SEBASTIÃO",VENEZA,83824148,3
55,743221441058,PR,74322,"FAZENDA RIO GRANDE",144,1058,"ESCOLA RURAL MUNICIPAL SENADOR ALÔ GUIMARÃES","BR 116, KM 120","PASSO AMARELO",83820000,2,"Estrada Passo Amarelo",116,"Fazenda Rio Grande",83823,,google_maps,-25.6756158,-49.299895,0,3,1,0.51851851851852
56,743221441066,PR,74322,"FAZENDA RIO GRANDE",144,1066,"COLÉGIO ESTADUAL DR. DÉCIO DOSSI","RUA LARGO DA AMOREIRA, 65",EUCALIPTOS,83820515,15,"Largo Amoreira",65,"Fazenda Rio Grande",83820515,Eucaliptos,google_maps,-25.6481682,-49.3021781,0.00030977791671148,1,3,0.4
57,743221441074,PR,74322,"FAZENDA RIO GRANDE",144,1074,"COLÉGIO ESTADUAL ANITA CANET","RUA ISLÂNDIA, 1056",NAÇÕES,83823319,12,"Avenida Islândia",1056,"Fazenda Rio Grande",83823319,Nações,google_maps,-25.6663468,-49.3038284,0,2,1,0.25925925925926
58,743221441104,PR,74322,"FAZENDA RIO GRANDE",144,1104,"ESCOLA MUNICIPAL DEPUTADO LUIZ GABRIEL SAMPAIO","RUA SAO BRÁS, 94","SANTA TEREZINHA",83829242,11,"Rua São Braz",94,"Fazenda Rio Grande",83829242,"Santa Terezinha",google_maps,-25.6594069,-49.3267906,0.00027797975129289,1,3,0.3125
59,743221441139,PR,74322,"FAZENDA RIO GRANDE",144,1139,"ESCOLA MUNICIPAL SAO FRANCISCO DE ASSIS","RUA EL SALVADOR, 471",NAÇÕES,83823148,12,"Rua El Salvador",471,"Fazenda Rio Grande",83823148,Nações,google_maps,-25.6595773,-49.3018807,0.0023999971220142,1,3,0.53571428571429
60,743221441147,PR,74322,"FAZENDA RIO GRANDE",144,1147,"ESCOLA MUNICIPAL SANTA FÉ","TRAVESSA RIO PADILHA",IGUAÇU,83833332,13,"Travessa Rio Padilha",,"Fazenda Rio Grande",83833332,Iguaçu,google_maps,-25.641192,-49.3286393,0.00011370718334059,1,3,0.71428571428571
61,743221441171,PR,74322,"FAZENDA RIO GRANDE",144,1171,"ESCOLA MUNICIPAL ANTONIO BALDAN","RUA ALBATROZ, 430","GRALHA AZUL",83824402,10,"Avenida Albatroz",430,"Fazenda Rio Grande",83824440,"Gralha Azul",google_maps,-25.6747407,-49.3033614,0.0049126529580976,1,3,0.21428571428571
62,743221441180,PR,74322,"FAZENDA RIO GRANDE",144,1180,"ESCOLA MUNICIPAL CARLOS EDUARDO NICHELE","RUA NOSSA SENHORA DO ROCIO, 114","SANTA TEREZINHA",83829044,5,"Rua Nossa Senhora do Rocio",114,"Fazenda Rio Grande",83829044,"Santa Terezinha",google_maps,-25.6545489,-49.3189225,0.065340551068428,3,3,0.56521739130435
63,743221441198,PR,74322,"FAZENDA RIO GRANDE",144,1198,"COLÉGIO ESTADUAL BAYARD OSNA","RUA RIO SANTANA, 459",IGUAÇU,83833285,8,"Rua Rio Santana",459,"Fazenda Rio Grande",83833285,Iguaçu,here_geocoder,-25.6432243,-49.3261398,0.0032173503381071,1,3,0.55555555555556
64,743221441201,PR,74322,"FAZENDA RIO GRANDE",144,1201,"ESCOLA MUNICIPAL MARLENE BARBOSA","RUA PROFESSOR ALFREDO GONCHOROWSKI, 337",PIONEIROS,83833044,9,"Rua Professor Alfredo Gonchorovski",337,"Fazenda Rio Grande",83833044,Pioneiros,google_maps,-25.6419114,-49.3167217,0.011000532086268,1,2,0.6875
65,743221441210,PR,74322,"FAZENDA RIO GRANDE",144,1210,"ESCOLA MUNICIPAL ARNALDO BUSATO","AVENIDA BRASIL, 1540",EUCALIPTOS,83820065,10,"Avenida Brasil",1540,"Fazenda Rio Grande",83820065,Centro,here_geocoder,-25.6471076,-49.3063096,0.10485596781807,2,3,0.46666666666667
66,743221441228,PR,74322,"FAZENDA RIO GRANDE",144,1228,"COLÉGIO ESTADUAL OLINDAMIR MERLIN CLAUDINO","RUA GUIANA, 544",NAÇÕES,83823066,12,"Rua Guiana",544,"Fazenda Rio Grande",83823066,Nações,google_maps,-25.6594805,-49.3055857,0.014257836948216,1,3,0.43478260869565
67,743221441236,PR,74322,"FAZENDA RIO GRANDE",144,1236,"COLÉGIO ESTADUAL DESEMBARGADOR CUNHA PEREIRA","RUA SAO NATALINO, 2291","SANTA TEREZINHA",83829089,11,"Rua Santa Terezinha",,"Fazenda Rio Grande",83829046,"Santa Terezinha",here_geocoder,-25.65614,-49.31938,0,2,1,0.51351351351351
68,743221441252,PR,74322,"FAZENDA RIO GRANDE",144,1252,"COLÉGIO ESTADUAL LIRIA MICHELETO NICHELE","AVENIDA ESTADOS UNIDOS, 1818",NAÇÕES,83823196,7,"Avenida Estados Unidos",1818,"Fazenda Rio Grande",83823196,Nações,google_maps,-25.6661125,-49.2912529,0.026316615629755,1,3,0.61111111111111
69,743221441260,PR,74322,"FAZENDA RIO GRANDE",144,1260,"ESCOLA MUNICIPAL NOSSA SENHORA  DE FATIMA","RUA SÃO NICOLAU, 2420",IGUAÇU,83833138,5,"Rua São Nicolau",2420,"Fazenda Rio Grande",83833,Iguaçu,google_maps,-25.6483064,-49.3265502,0.00085697670799397,1,3,0.46428571428571
70,743221441279,PR,74322,"FAZENDA RIO GRANDE",144,1279,"ESCOLA MUNICIPAL SANTA CECILIA","RUA MARANHÃO, 74",ESTADOS,83830211,6,"Rua Maranhão",74,"Fazenda Rio Grande",83830211,Estados,here_geocoder,-25.672471,-49.3172858,0.00026871640265216,1,3,0.54166666666667
71,743221441287,PR,74322,"FAZENDA RIO GRANDE",144,1287,"ESCOLA MUNICIPAL SÃO GABRIEL","RUA DINAMARCA, 737",NAÇÕES,83823208,6,"Rua Dinamarca",737,"Fazenda Rio Grande",83823208,Nações,google_maps,-25.6594669,-49.2933835,0.05656440396402,1,3,0.5
72,743221441295,PR,74322,"FAZENDA RIO GRANDE",144,1295,"ESCOLA MUNICIPAL SANTA MARIA","RUA FORTALEZA, ESQ. COM RUA CURITIBA, S/N",ESTADOS,83830566,4,"Rua Curitiba",,"Fazenda Rio Grande",83830566,Estados,here_geocoder,-25.68579,-49.32128,3.2038934714646E-6,2,2,0.25531914893617
73,743221441309,PR,74322,"FAZENDA RIO GRANDE",144,1309,"COLÉGIO ESTADUAL LUCY REQUIÃO DE MELO E SILVA","RUA VIDEIRA, 315",EUCALIPTOS,83820445,9,"Rua Videira",315,"Fazenda Rio Grande",,Eucaliptos,google_maps,-25.6413318,-49.2981406,0.00033998634678535,1,3,0.42307692307692
74,743221441317,PR,74322,"FAZENDA RIO GRANDE",144,1317,"ESCOLA MUNICIPAL PROFª. MARYLE APARECIDA SCHTTERT FERRI","RUA TANGARÁ, 708","GRALHA AZUL",83824209,3,"Rua Tangará",708,"Fazenda Rio Grande",83824418,"Gralha Azul",google_maps,-25.6735879,-49.3072168,0.049322992375747,2,3,0.42857142857143
75,743221441325,PR,74322,"FAZENDA RIO GRANDE",144,1325,"ESCOLA MUNICIPAL JOAQUIM KATSUKI MATSUMOTO","RUA JAGUARIAIVA, 1146 - JD ANGICO",ESTADOS,83830361,7,"Rua Jaguariaíva 1146",1146,"Fazenda Rio Grande",83829346,,arcgis_online,-25.670530376835,-49.342372322026,0,3,1,0.47368421052632
76,743221441333,PR,74322,"FAZENDA RIO GRANDE",144,1333,"ESCOLA MUNICIPAL 26 DE JANEIRO - CAIC","AVENIDA BRASIL, 2014",EUCALIPTOS,83820065,7,"Avenida Brasil",2014,"Fazenda Rio Grande",83820065,Eucalíptos,here_geocoder,-25.6435829,-49.3052551,3.3187135225543E-5,3,2,0.46666666666667
77,743221441341,PR,74322,"FAZENDA RIO GRANDE",144,1341,"COLÉGIO ESTADUAL PROFESSOR ANDERSON RANGEL","RUA PAULO LEMINSKI, 399",VENEZA,83825320,7,"Rua Paulo Leminski",,"Fazenda Rio Grande",83825320,Veneza,here_geocoder,-25.7016199,-49.30373,0.017114797517954,1,3,0.62068965517241
78,743221441350,PR,74322,"FAZENDA RIO GRANDE",144,1350,"COLÉGIO ACESSO - UNIDADE FAZENDA RIO GRANDE (PARTICULAR)","RUA MACEDÔNIA, 315",NAÇÕES,83023010,6,"Rua Macedônia",315,"Fazenda Rio Grande",83823010,Nações,google_maps,-25.6522264,-49.3085343,0.026706989563843,1,3,0.51851851851852
79,74357501015,PR,74357,ARAUCÁRIA,50,1015,"ESCOLA VICENTINA SAGRADO CORACAO DE JESUS - PARTICULAR","AV DR. VICTOR DO AMARAL, 164",CENTRO,83702040,8,"Avenida Doutor Vítor do Amaral",164,Araucária,83702040,Centro,google_maps,-25.5942646,-49.4059157,0.035890392731204,3,3,0.53846153846154
80,74357501023,PR,74357,ARAUCÁRIA,50,1023,"ESCOLA MUNICIPAL IRMA ELIZABETH WERKA","RUA LOURENCO JASIOCHA, 531",CENTRO,83702090,9,"Rua Lourenço Jasiocha",531,Araucária,83702090,Centro,google_maps,-25.595519,-49.402885,0,2,1,0.59375
81,74357501031,PR,74357,ARAUCÁRIA,50,1031,"COLEGIO ESTADUAL PROFESSOR JULIO SZYMANSKI","R SAO VICENTE DE PAULO 76",CENTRO,83702050,14,"Rua São Vicente de Paulo",76,Araucária,83702050,Centro,google_maps,-25.5864341,-49.3973946,0.056015774092857,4,3,0.64705882352941
82,74357501040,PR,74357,ARAUCÁRIA,50,1040,"ESCOLA ESTADUAL  DIAS DA ROCHA","RUA MAJOR SEZINO PEREIRA DE SOUZA, 723",CENTRO,83702270,7,"Rua Major Sezino Pereira de Souza",723,Araucária,83702270,Centro,google_maps,-25.59156,-49.405986,0.03381368917336,1,3,0.75
